source,platform,month_start,entity_name,mapped_brand,confidence,saras_signal
google_campaign,google,2025-12,Search_Phrase_Sara_Treats,Treats Portfolio,medium,True
google_campaign,google,2025-12,Yt-Boost-Sara-Treats,Treats Portfolio,medium,True
google_campaign,google,2025-12,Shopping_Sara(SWF)_Hearty_Meowsi,Hearty,medium,True
google_campaign,google,2026-01,Yt-Boost-Sara-Treats,Treats Portfolio,medium,True
google_campaign,google,2026-01,Search_Phrase_Sara_Treats,Treats Portfolio,medium,True
google_campaign,google,2026-01,Shopping_Sara(SWF)_Hearty_Meowsi,Hearty,medium,True
google_campaign,google,2026-02,Shopping_Sara(SWF)_Hearty_Meowsi,Hearty,medium,True
google_campaign,google,2026-02,Yt-Boost-Sara-Treats,Treats Portfolio,medium,True
google_campaign,google,2026-02,Search_Phrase_Sara_Treats,Treats Portfolio,medium,True
