month_start,campaign_name,attribution_setting,paid_spend,orders_platform,cpa_platform,revenue_paid_attribution,revenue_shopify_attribution,roas_paid_attribution,roas_shopify_attribution,revenue_gap_paid_vs_shopify,roas_paid_over_shopify
2025-12,DTC_SWF_IndiaDogProducts,7-day click or 1-day view,473367.26,935,506.27514438502675,2207305.8,110256.87,4.662987888093485,0.2329203544833244,2097048.9299999997,20.01966680171494
2025-12,DTC_SWF_Conv_478cities,7-day click or 1-day view,360907.53,460,784.5815869565218,908622.19,118384.65000000001,2.517603858251447,0.32801934057734955,790237.5399999999,7.675168951380098
2025-12,DTC_SWF_Conv_TopSWFCities,7-day click or 1-day view,282431.54,328,861.0717682926829,653626.55,70537.18,2.3142831356582914,0.24974965614676037,583089.3700000001,9.266411699475372
2025-12,DTC_SWF_IG-LA2,"7-day click, 1-day view or 1-day engaged view",168346.73,292,576.529897260274,760359.39,27723.399999999998,4.516627023286998,0.16468035939872427,732635.99,27.42662840777105
2025-12,DTC_SWF_Metros_BrandFilm,"7-day click, 1-day view or 1-day engaged view",107802.46,239,451.05631799163183,597852.82,763.2,5.545817971129786,0.007079615808396209,597089.62,783.3501310272535
2025-12,DTC_SWF_Punjab,"7-day click, 1-day view or 1-day engaged view",16796.05,5,3359.21,9332.96,,0.5556639805192292,,,
2026-01,DTC_SWF_IndiaDogProducts,7-day click or 1-day view,231338.04,540,428.4037777777778,1213028.82,78744.0,5.2435337482759,0.3403850054232326,1134284.82,15.404714263943921
2026-01,DTC_SWF_Metros_BrandFilm,"7-day click, 1-day view or 1-day engaged view",161010.82,564,285.48017730496457,1274038.52,,7.912750956736945,,,
2026-01,DTC_SWF_Conv_478cities,7-day click or 1-day view,158350.85,365,433.83794520547946,870749.92,42259.88,5.498864830848714,0.26687498046268776,828490.04,20.604647244620665
2026-01,DTC_SWF_IG-LA2,"7-day click, 1-day view or 1-day engaged view",138605.06,287,482.9444599303136,567394.82,33661.57,4.093608270866879,0.24285960411546303,533733.25,16.855863229195787
2026-01,DTC_SWF_Conv_TopSWFCities,7-day click or 1-day view,86691.07,125,693.5285600000001,194156.72,30528.92,2.2396392154347615,0.3521576097745707,163627.8,6.359763791185539
2026-02,DTC_SWF_Metros_BrandFilm,"7-day click, 1-day view or 1-day engaged view",194227.73,612,317.36557189542486,1397801.8,311.15,7.196715937523442,0.0016019854631467915,1397490.6500000001,4492.372810541539
2026-02,DTC_SWF_IndiaDogProducts,7-day click or 1-day view,183607.9,397,462.4884130982368,895915.63,86518.39,4.879504803442553,0.47121278550650597,809397.24,10.355204598698611
2026-02,DTC_SWF_Conv_478cities,7-day click or 1-day view,150695.35,249,605.2022088353414,462058.85,84897.37,3.0661785516275053,0.5633708671170012,377161.48,5.442557879001434
2026-02,DTC_SWF_IG-LA2,"7-day click, 1-day view or 1-day engaged view",131925.91,238,554.3105462184874,439079.41,25563.25,3.328227260285716,0.19376974545788617,413516.16,17.176196688605714
2026-02,DTC_SWF_Conv_TopSWFCities,7-day click or 1-day view,118836.68,159,747.4005031446541,280147.42,49158.39,2.357415404065479,0.4136634412876563,230989.02999999997,5.698872969598883
