"Order UTM campaign","Order UTM content","Orders","Gross sales","Discounts","Returns","Net sales","Shipping charges","Duties","Additional fees","Taxes","Total sales"
"DTC_Yakies_Manual","DTC_Yakies_Video_YakiesCompilation_Oct28",497,161157.93,-10730.45,0,150427.48,22344,0,0,2137.06,174908.54
"DTC_Yakies_Manual","DTC_Yakies_Video_IndustrialGlues_Jan14",154,40872.14,-943.34,0,39928.8,7203,0,0,739.62,47871.42
"Social_Bio","Social_IG_sales",151,274283.26,-8677.6,0,265605.66,1470,0,0,7610.22,274685.88
"DTC_Meowsi_Conv","DTC_Meowsi_Video_WinterPoblems_Dec11",137,35732.13,-116.37,0,35615.76,6174,0,0,1209.4,42999.16
"DTC_YIMT_Conv_PP","DTC_YIMT_Video_PumpkinMeetsCarrot_Nov19",106,54593.05,-3948.17,0,50644.88,4508,0,0,1113.87,56266.75
"DTC_Winter'25_Conv","DTC_Winter;25_Static_Winterwear_Jan05",100,178364.51,-8237.75,0,170126.76,539,0,0,8788.33,179454.09
"DTC_HUFT_OutletSale","DTC_HUFTOutletSale_Catalogue_Oct08",99,84003.97,-3473.03,0,80530.94,2695,0,0,1721.87,84947.81
"DTC_CLH_Conv_06Aug","DTC_CLH_EOSS_Jan05",95,141510.75,-6396.78,0,135113.97,882,0,0,4320.26,140316.23
"DTC_Bed&MatOld _Manual","DTC_Beds&Mats_Video_EOSS_Jan05",87,192329.28,-10361.33,0,181967.95,294,0,0,6650.5,188912.45
"DTC_Winter'25_Conv","DTC_Winter'25_Static_EOSS_Jackets_Jan05",70,117713.84,-6080.94,0,111632.9,343,0,0,5717.8,117693.7
"DTC_Hearty_Conv_Manual","DTC_HeartyK_Video_DogFoodChupanaKyu_Dec31",64,78471.64,-2134.26,0,76337.38,1519,0,0,2321.31,80177.69
"DTC_Sara.Treats_Conv_May'24","DTC_HUFTTreats_Video_WorldOfHUFTTreats_Jan12",60,48883.54,-1395.28,0,47488.26,1421,0,0,1297.82,50207.08
"DTC_Remarketing_catalog_PV","DTC_Retargeting_CustomCatalogue_PV30_Apr24",58,100263.31,-2467.25,0,97796.06,686,0,0,2454.16,100936.22
"DTC_SWF_Conv","DTC_SWF_Video_BestDogFood_Dec09",55,25252.51,-704.78,0,24547.73,2352,0,0,199.62,27099.35
"DTC_YIMT_Conv_PP","DTC_YIMT_Video_Testimonials_Jan14",52,22055.99,-1431.12,0,20624.87,2156,0,0,759.31,23540.18
"DTC_SWF_Conv","DTC_SWF_winter_issues_rashi_Dec23_AM",51,58822.99,-2237.13,0,56585.86,882,0,0,544.84,58012.7
"DTC_HUFTGourmetToys_Conv","DTC_HUFTToys_Static_EOSS_Jan05",51,102607.67,-5065.28,0,97542.39,490,0,0,1955.95,99988.34
"{{campaign.name}}","{{ad.name}}",48,21911.47,-1304.74,0,20606.73,1862,0,0,721.15,23189.88
"DTC_Winter'25_Conv","DTC_Winter;25_Static_Sweaters_Jan09",41,57122.74,-2572.73,0,54550.01,49,0,0,1695.3,56294.31
"DTC_Meowsi_Conv","DTC_Meowsi_Video_RealMeat&SeaFood_Nov17",39,18034.59,-751.88,0,17282.71,1568,0,0,456.73,19307.44
"DTC_Hearty_Conv_Manual","DTC_HeartyK_Video_SamPoppins_Nov13",37,46907.65,-2275.76,0,44631.89,784,0,0,1723.98,47139.87
"DTC_Winter'25_Conv","DTC_Winter'25_Static_Sweatshirts_Jan05",36,45964.09,-2202.7,0,43761.39,343,0,0,3255.35,47359.74
"DTC_SWF_Conv","DTC_SWF_Video_ReviewThatMatters_Dec26",35,39204.15,-2273.48,0,36930.67,735,0,0,240.72,37906.39
"DTC_Hearty_3PAud_Sales","DTC_Hearty_Video_50KPetParents_Dec29",35,42247.13,-1507.98,0,40739.15,833,0,0,519.8,42091.95
"DTC_Sara.Treats_Conv_May'24","DTC_Sara.Treat_Catalogue_May05",32,35947.19,-415.18,0,35532.01,931,0,0,1280.89,37743.9
"DTC_YIMT_Conv_PP","DTC_YIMT_Video-GotMyEyesOnThePrice_Dec08",30,15947.85,-560.66,0,15387.19,1078,0,0,409.21,16874.4
"DTC_SWF_Conv","DTC_SWF_Video_Rs.99FtRashi_Jan16",30,19720.95,-670.91,0,19050.04,1127,0,0,1135.36,21312.4
"Social_Bio","IG_sales_bio",29,26230.76,-877.03,0,25353.73,784,0,0,390.38,26528.11
"DTC_Sara_Conv_PP_Jun23 Campaign","DTC_SaraBoosters_Video_Bone&Supplements_Dec5",29,15837.78,-707.02,0,15130.76,1225,0,0,301.88,16657.64
"DTC_NutriMeow_Conv","DTC_NutriMeow_Video_Cat'sStool_Dec30",26,11340.73,-458.25,0,10882.48,882,0,0,289.07,12053.55
"DTC_Winter'25_Conv","DTC_Winter'25_Static_BlueSweater_Oct15",20,30465.17,-3030.91,0,27434.26,98,0,0,293.99,27826.25
"DTC_Sara.Treats_Conv_May'24","DTC_SaraTreats_Video_CompilationTestimonials_Jan13",20,14609.14,-992.45,0,13616.69,490,0,0,223.74,14330.43
"DTC_Winter'25_Conv","DTC_Winter'25_Static_EOSS_Sweaters_Jan09",19,33245.69,-1839.75,0,31405.94,98,0,0,1391.64,32895.58
"DTC_Yakies_Manual","DTC_Yakies_Video_CalciumRich_Dec12",16,5322.56,-406.07,0,4916.49,686,0,0,95.31,5697.8
"DTC_Hearty_3PAud_Sales","DTC_Hearty_Video_15Sec-DogFoodNahIfUEL_jAN16",14,25602.59,-818.88,0,24783.71,294,0,0,161.67,25239.38
"DTC_Winter'25_Conv","DTC_Winter'25_Static_Sweatshirts_Jan05 – Copy",13,21524.02,-1538.98,0,19985.04,196,0,0,1022.79,21203.83
"DTC_HUFTGourmetToys_Conv","DTC_HUFTToys_Video_X'MasToys_Dec11",13,15771.58,-434.43,0,15337.15,294,0,0,93.88,15725.03
"DTC_Meowsi_Conv","DTC_Meowsi_Video_TaurineFtNishad_Dec08",12,14504.27,-585.95,0,13918.32,294,0,0,49.21,14261.53
"DTC_Winter'25_Conv","DTC_Winter'25_Video_Hershey-PinkSweater_Nov18",10,22976.14,-2297.65,0,20678.49,0,0,0,1667.24,22345.73
"DTC_Winter'25_Conv","DTC_Winter;25_Static_Jackets_Jan09",10,20872.75,-1287.8,0,19584.95,0,0,0,1176.3,20761.25
"DTC_Winter'25_Conv","DTC_Winter'25_Static_Winterwear_Jan05",10,12663.04,-1080.12,0,11582.92,196,0,0,1039.76,12818.68
"DTC_Winter'25_Conv","DTC_Winter'25_Static_Sweater-WearACuddle_Oct24",9,12620.41,-750.21,0,11870.2,147,0,0,362.8,12380
"DTC_Meowsi_Conv","DTC_Meowsi_Video_UTIinWinters_Dec29",8,2114.39,-107.25,0,2007.14,392,0,0,84.9,2484.04
"DTC_Hearty_Conv_Manual","DTC_Hearty_Video_30Sec-DogFoodNahiFuel_Jan20",8,21394.56,-1284.46,0,20110.1,49,0,0,154.35,20313.45
"DTC_Meowsi_Conv","DTC_Meowsi_Video_IntoTheWild-30Sec_Jan20",8,3783.46,-3.6,0,3779.86,245,0,0,21.3,4046.16
"Hearty_Kibble","Hearty_Kibble_IG_FB",7,16229.86,-298.02,0,15931.84,98,0,0,307.27,16337.11
"DTC_Winter'25_Conv","DTC_Winter",7,19084.98,-1017.24,0,18067.74,0,0,0,454.32,18522.06
"DTC_Hearty_Conv_Manual","DTC_Hearty_Video_DogFoodEvolution_Dec29",7,13883.2,-1360.06,0,12523.14,147,0,0,0,12670.14
"DTC_SWF_Conv","DTC_SWF_Video_OurDogsDependOnUs_Dec31",6,11977.24,-557.2,0,11420.04,49,0,0,880.13,12349.17
"DTC_Bed","DTC_Beds",6,11457.57,-267.9,0,11189.67,0,0,0,138.71,11328.38
"DTC_Sara.Treats_Conv_May'24","DTC_SaraTreats_Video_SundayMonday_Oct13",6,4075.16,-78.61,0,3996.55,196,0,0,53.11,4245.66
"DTC_Hearty_3PAud_Sales","DTC_Hearty_NotMadeInLab_Nov11",6,6431.18,0,0,6431.18,147,0,0,304.93,6883.11
"DTC_SWF_Conv","DTC_SWF_Video_IfYouCouldCook_Nov10",5,7068.6,-398.46,0,6670.14,147,0,0,0,6817.14
"DTC_Winter'25_Conv","DTC_Winter'25_Static_Jackets-out&about_Dec09",5,8530.69,-258.63,0,8272.06,49,0,0,244.71,8565.77
"DTC_Sara.Treats_Conv_May'24","DTC_SaraTreats_Video_Winter-SuperFoods_Dec05",5,3182.2,-210.7,0,2971.5,196,0,0,0,3167.5
"DTC_SWF_Conv","DTC_SWF_Video_SomethingDoneRight_Nov21",5,2608.81,0,0,2608.81,196,0,0,52.64,2857.45
"DTC_CLH_Conv_06Aug","DTC_CLH_Video_WalkMateHarness_Jan02",5,7800.73,-1008.29,0,6792.44,98,0,0,49.06,6939.5
"DTC_SWF_Conv","DTC_SWF_Video_30SecsBenefitLed_Jan21",5,998.28,0,0,998.28,245,0,0,7.77,1251.05
"DTC_SWF_Conv","DTC_SWF_Video_ForHealthierHappyLife_Dec26",4,3612.41,-337.61,0,3274.8,147,0,0,7.77,3429.57
"DTC_SWF_Conv","DTC_SWF_Video_WeDontMakeSameFood_Dec5",4,3001.65,-44.12,0,2957.53,98,0,0,46.91,3102.44
"DTC_SWF_Conv","DTC_SWF_Video_TOFU-BenefitLead_Jan09",4,2433.54,0,0,2433.54,147,0,0,148.4,2728.94
"Cat_food_meowsi","IG_sales_bio",3,3159,-3.6,0,3155.4,49,0,0,0,3204.4
"DTC_Winter'25_Conv","DTC_Winter'25_Video_SoftJackets_Dec12",3,5394.5,-404.68,0,4989.82,0,0,0,0,4989.82
"DTC_Hearty_Conv_Manual","DTC_HeartyB_Video_DoYouKnowFtLoki_Dec08",3,1266.94,-160.13,0,1106.81,147,0,0,102.35,1356.16
"DTC_Hearty_Conv_Manual","DTC_Hearty_Video_15Sec-NeedToEvolve_Jan16",3,7557.1,0,0,7557.1,98,0,0,0,7655.1
"DTC_SWF_Conv","DTC_SWF_Video_30Secs-InspiredByHome_Jan21",3,8291.67,-250,0,8041.67,49,0,0,0,8090.67
"DTC_Bed&MatOld _Manual","DTC_Beds&Mats_Video_RoyalSnooze_Dec15",3,6682.04,-1002.29,0,5679.75,0,0,0,651.22,6330.97
"DTC_Winter'25_Conv","DTC_Winter'25_Static_Jackets-ChilliMornings_Nov18",2,2748,-359.77,0,2388.23,0,0,0,0,2388.23
"DTC_Hearty_Conv_Manual","DTC_HeartyK_Video_NoFoulSmell_Nov18",2,2049,0,0,2049,49,0,0,0,2098
"DTC_Bed&MatOld _Manual","DTC_Bed&Mats_Video_ForDeeperSleep_Jan30",2,7298.3,-314.89,0,6983.41,0,0,0,0,6983.41
"DTC_NutriMeow_Conv","DTC_NutriMeow_Video_Rs65MeinKyaMilega_Jan21",2,1673.07,-233.06,0,1440.01,49,0,0,10.73,1499.74
"DTC_Sara_Conv_PP_Jun23 Campaign","DTC_SaraBoosters_Video_Bone",1,349,0,0,349,49,0,0,0,398
"DTC_SWF_Conv","DTC_SWF_Video_SonalikaTestimonial_Oct30",1,188.1,0,0,188.1,49,0,0,0,237.1
"DTC_Winter'25_Conv","DTC_Winter'25_Static_CosiestComfiestPetBeds_Nov03",1,4426.4,-150,0,4276.4,0,0,0,0,4276.4
"DTC_Meowsi_Conv","52524410192277",1,1527.6,0,0,1527.6,0,0,0,0,1527.6
"DTC_Hearty_Conv_Manual","DTC_HeartyK_Video_JaliHuiBread_N0v24",1,250,0,0,250,49,0,0,0,299
"DTC_Hearty_3PAud_Sales","DTC_Hearty_Vidoe_3PTOFU-NeedToEvolve_Jan12",1,3399,0,0,3399,0,0,0,0,3399
"eoss_ginger_the_golden_pup",,1,2198.3,-150,0,2048.3,0,0,0,0,2048.3
"DTC_Meowsi_Conv","DTC_Meowsi_Video_RealMeat",1,139,0,0,139,49,0,0,0,188
"DTC_Sara.Treats_Conv_May'24","DTC_SaraTreats_Video_Lamb_Jerky_3_Dec_Am",1,444.06,0,0,444.06,49,0,0,39.97,533.03
"DTC_Bed&MatOld _Manual","DTC_Bed&Mats_Video_Compilation-DreamInColor_Oct03",1,961.36,0,0,961.36,0,0,0,173.04,1134.4
"DTC_Winter'25_Conv","DTC_Winter'25_Video_JacketsComp_Nov21",1,1499,-224.85,0,1274.15,0,0,0,0,1274.15
"DTC_Winter'25_Conv","DTC_Winter'25_Static_FeelingTheChill_Oct31",1,1899,-284.85,0,1614.15,0,0,0,0,1614.15
"DTC_Hearty_ASC_Catalogue_Oct1","DTC_Hearty_Catalogue_HUFTFrame_Oct01",1,299,0,0,299,49,0,0,0,348
"DTC_Hearty_Conv_Manual","DTC_Hearty_Video_GravyConsistencySam_Nov6_Group_1",1,803.55,-40.17,0,763.38,0,0,0,137.41,900.79
"DTC_Hearty_Conv_Manual","DTC_Hearty_Vidoe_TOFU-NeedToEvolve_Jan09",1,269.1,0,0,269.1,49,0,0,0,318.1
"DTC_Sara_Conv_PP_Jun23 Campaign","DTC_SaraBoosters_Video_ExtraCare_Jan22",1,1147,0,0,1147,0,0,0,0,1147
